Rank,Log_Frequency,Word,Kana
10880,1.4085449700547104,実況,じっきょう
10881,1.4085449700547104,過疎,かそ
10888,1.4060969884160703,対人,たいじん
10894,1.4060969884160703,国営,こくえい
10898,1.4060969884160703,父さん,とうさん
10899,1.4060969884160703,稼げる,かせげる
10902,1.4036429994545037,三位一体,さんみいったい
10903,1.4036429994545037,路面,ろめん
10904,1.4036429994545037,贈る,おくる
10905,1.4036429994545037,広範囲,こうはんい
10913,1.4036429994545037,力強い,ちからづよい
10916,1.4036429994545037,夜中,やちゅう
10917,1.4036429994545037,皇太子,こうたいし
10922,1.4036429994545037,貰う,もらう
10923,1.4036429994545037,誠意,せいい
10926,1.4036429994545037,拷問,ごうもん
10929,1.4036429994545037,昨年度,さくねんど
10931,1.4036429994545037,宿命,しゅくめい
10932,1.4036429994545037,改変,かいへん
10933,1.4036429994545037,古本屋,ふるほんや
10934,1.4011829736136412,推計,すいけい
10938,1.4011829736136412,直ぐに,すぐに
10939,1.4011829736136412,熱帯,ねったい
10940,1.4011829736136412,緩やか,ゆるやか
10942,1.4011829736136412,前記,ぜんき
10944,1.4011829736136412,公営,こうえい
10952,1.3987168811184476,内臓,ないぞう
10953,1.3987168811184476,党員,とういん
10955,1.3987168811184476,好ましい,このましい
10959,1.3987168811184476,匹敵,ひってき
10966,1.3987168811184476,中共,ちゅうきょう
10967,1.3987168811184476,反撃,はんげき
10973,1.3962446919730587,神父,しんぷ
10976,1.3962446919730587,親しい,したしい
10978,1.3962446919730587,人脈,じんみゃく
10979,1.3962446919730587,分別,ぶんべつ
10980,1.3962446919730587,聖なる,せいなる
10982,1.3962446919730587,興行,こうぎょう
10983,1.3962446919730587,爆撃,ばくげき
10984,1.3962446919730587,安保理,あんぽり
10985,1.3962446919730587,専務,せんむ
10993,1.3937663759585917,駐留,ちゅうりゅう
10995,1.3937663759585917,標識,ひょうしき
10997,1.3937663759585917,最期,さいご
10998,1.3937663759585917,議席,ぎせき
11000,1.3937663759585917,戦国,せんごく
11006,1.3937663759585917,供述,きょうじゅつ
11008,1.3937663759585917,燃費,ねんぴ
11009,1.3912819026309295,国政,こくせい
11015,1.3912819026309295,刺し,さし
11018,1.3912819026309295,報復,ほうふく
11022,1.3887912413184778,農協,のうきょう
11026,1.3887912413184778,有能,ゆうのう
11029,1.3887912413184778,居場所,いばしょ
11032,1.3887912413184778,開通,かいつう
11039,1.3887912413184778,進め方,すすめかた
11043,1.3862943611198906,質量,しつりょう
11045,1.3862943611198906,異例,いれい
11052,1.3862943611198906,紫外線,しがいせん
11055,1.3862943611198906,主治医,しゅじい
11057,1.3837912309017721,率いる,ひきいる
11066,1.3837912309017721,薬剤,やくざい
11068,1.3837912309017721,鳴る,なる
11071,1.3837912309017721,続出,ぞくしゅつ
11073,1.3837912309017721,築く,きずく
11075,1.3837912309017721,腕時計,うでどけい
11076,1.3837912309017721,量子,りょうし
11078,1.3837912309017721,賞金,しょうきん
11079,1.3837912309017721,盗聴,とうちょう
11082,1.3837912309017721,原始,げんし
11084,1.3837912309017721,郷土,きょうど
11092,1.3812818192963463,反抗,はんこう
11104,1.3812818192963463,休止,きゅうし
11105,1.3812818192963463,物品,ぶっぴん
11106,1.3812818192963463,吟味,ぎんみ
11107,1.3812818192963463,論じる,ろんじる
11110,1.3812818192963463,故意,こい
11111,1.3812818192963463,隣人,りんじん
11112,1.378766094699099,急ぐ,いそぐ
11117,1.378766094699099,太い,ふとい
11119,1.378766094699099,平面,へいめん
11120,1.378766094699099,地主,じぬし
11123,1.378766094699099,分岐,ぶんき
11124,1.378766094699099,高性能,こうせいのう
11131,1.3762440252663892,増進,ぞうしん
11132,1.3762440252663892,女史,じょし
11137,1.3762440252663892,同性愛,どうせいあい
11138,1.3762440252663892,投げる,なげる
11142,1.3762440252663892,義理,ぎり
11144,1.3762440252663892,誤差,ごさ
11145,1.3762440252663892,壁紙,かべがみ
11147,1.3762440252663892,一息,ひといき
11149,1.3737155789130304,非常勤,ひじょうきん
11151,1.3737155789130304,納期,のうき
11153,1.3737155789130304,年末年始,ねんまつねんし
11154,1.3737155789130304,衰え,おとろえ
11155,1.3737155789130304,手口,てぐち
11162,1.3711807233098423,和食,わしょく
11168,1.3711807233098423,傷害,しょうがい
11170,1.3711807233098423,川上,かわかみ
11172,1.3711807233098423,寝室,しんしつ
11173,1.3711807233098423,商用,しょうよう
11175,1.3711807233098423,究明,きゅうめい
11176,1.3711807233098423,社交,しゃこう
11180,1.3711807233098423,愛着,あいちゃく
11181,1.3711807233098423,工務,こうむ
11186,1.3711807233098423,出血,しゅっけつ
11188,1.3711807233098423,港湾,こうわん
11189,1.3711807233098423,自閉症,じへいしょう
11192,1.3686394258811698,絶好,ぜっこう
11193,1.3686394258811698,丈夫,じょうぶ
11196,1.3686394258811698,難易,なんい
11198,1.3686394258811698,早稲田大学,わせだだいがく
11204,1.3686394258811698,射撃,しゃげき
11205,1.3686394258811698,遮断,しゃだん
11207,1.366091653802371,自給,じきゅう
11208,1.366091653802371,増額,ぞうがく
11211,1.366091653802371,最前線,さいぜんせん
11214,1.366091653802371,知識人,ちしきじん
11216,1.366091653802371,国務,こくむ
11217,1.366091653802371,包み,つつみ
11219,1.366091653802371,放火,ほうか
11222,1.366091653802371,小銭,こぜに
11224,1.366091653802371,賛否,さんぴ
11228,1.366091653802371,炭素,たんそ
11230,1.366091653802371,民俗,みんぞく
11231,1.366091653802371,会計士,かいけいし
11233,1.366091653802371,着席,ちゃくせき
11235,1.3635373739972745,島根,しまね
11237,1.3635373739972745,水田,すいでん
11238,1.3635373739972745,受診,じゅしん
11241,1.3635373739972745,最優秀,さいゆうしゅう
11244,1.3635373739972745,唐突,とうとつ
11248,1.3635373739972745,尺度,しゃくど
11249,1.3635373739972745,寸法,すんぽう
11258,1.3609765531356006,明細,めいさい
11263,1.3609765531356006,日経新聞,にっけいしんぶん
11268,1.358409157630355,東欧,とうおう
11270,1.358409157630355,古書,こしょ
11272,1.358409157630355,本場,ほんば
11275,1.358409157630355,百科,ひゃっか
11278,1.358409157630355,賢明,けんめい
11283,1.355835153635182,滅多に,めったに
11284,1.355835153635182,高松,たかまつ
11296,1.355835153635182,宿舎,しゅくしゃ
11297,1.355835153635182,岩波書店,いわなみしょてん
11299,1.3532545070416906,原題,げんだい
11300,1.3532545070416906,処刑,しょけい
11305,1.3532545070416906,日産,にっさん
11307,1.3532545070416906,協奏曲,きょうそうきょく
11308,1.3532545070416906,染色,せんしょく
11312,1.3532545070416906,建設省,けんせつしょう
11317,1.3532545070416906,閉じる,とじる
11319,1.3532545070416906,日帰り,ひがえり
11323,1.3506671834767394,人前,にんまえ
11330,1.3506671834767394,核心,かくしん
11332,1.3506671834767394,佐賀,さが
11333,1.3506671834767394,毎晩,まいばん
11335,1.3506671834767394,違憲,いけん
11336,1.3506671834767394,燃える,もえる
11340,1.3506671834767394,真夏,まなつ
11341,1.3506671834767394,道徳的,どうとくてき
11343,1.3480731482996928,望遠鏡,ぼうえんきょう
11344,1.3480731482996928,補修,ほしゅう
11346,1.3480731482996928,政界,せいかい
11350,1.3480731482996928,アメリカ合衆国,アメリカがっしゅうこく
11352,1.3480731482996928,多種,たしゅ
11365,1.3454723665996355,中日,ちゅうにち
11373,1.3454723665996355,限る,かぎる
11379,1.3454723665996355,激励,げきれい
11381,1.3428648031925545,静止,せいし
11385,1.3428648031925545,電脳,でんのう
11388,1.3428648031925545,忘年会,ぼうねんかい
11390,1.3428648031925545,歪み,ひずみ
11398,1.3428648031925545,発作,ほっさ
11399,1.3428648031925545,失格,しっかく
11401,1.3402504226184837,一大,いちだい
11403,1.3402504226184837,初戦,しょせん
11404,1.3402504226184837,バス停,バスてい
11409,1.3402504226184837,華麗,かれい
11413,1.3402504226184837,公約,こうやく
11419,1.3376291891386096,日立,ひたち
11421,1.3376291891386096,陛下,へいか
11424,1.3376291891386096,冊子,さっし
11426,1.3376291891386096,騎手,きしゅ
11427,1.3376291891386096,所定,しょてい
11431,1.3376291891386096,初版,しょはん
11442,1.33500106673234,京都大学,きょうとだいがく
11443,1.33500106673234,警報,けいほう
11444,1.33500106673234,臨む,のぞむ
11445,1.33500106673234,夢見,ゆめみ
11448,1.332366019094335,不透明,ふとうめい
11453,1.332366019094335,摘発,てきはつ
11455,1.332366019094335,交易,こうえき
11456,1.332366019094335,飛行場,ひこうじょう
11459,1.332366019094335,同月,どうげつ
11463,1.332366019094335,端子,たんし
11464,1.332366019094335,司祭,しさい
11465,1.332366019094335,産物,さんぶつ
11466,1.332366019094335,白黒,しろくろ
11473,1.332366019094335,当の,とうの
11478,1.3297240096314964,藤本,とうほん
11481,1.3297240096314964,薬剤師,やくざいし
11482,1.3297240096314964,切ない,せつない
11483,1.3297240096314964,赤外線,せきがいせん
11485,1.3297240096314964,右脳,うのう
11492,1.3297240096314964,全域,ぜんいき
11494,1.3297240096314964,体温,たいおん
11496,1.3270750014599195,揺れる,ゆれる
11498,1.3270750014599195,教義,きょうぎ
11500,1.3270750014599195,枚数,まいすう
11501,1.3270750014599195,外傷,がいしょう
11502,1.3270750014599195,悲観,ひかん
11507,1.3270750014599195,各省,かくしょう
11511,1.3270750014599195,逃亡,とうぼう
11513,1.3270750014599195,国内外,こくないがい
11514,1.3270750014599195,電化,でんか
11518,1.3270750014599195,宇宙船,うちゅうせん
11524,1.324418957401803,面会,めんかい
11526,1.324418957401803,唱える,となえる
11529,1.324418957401803,納入,のうにゅう
11530,1.324418957401803,細菌,さいきん
11534,1.324418957401803,県庁,けんちょう
11540,1.3217558399823195,累積,るいせき
11544,1.3217558399823195,要員,よういん
11547,1.3217558399823195,文科,ぶんか
11549,1.3217558399823195,可愛,かわい
11551,1.3217558399823195,消去,しょうきょ
11554,1.3217558399823195,破滅,はめつ
11556,1.3217558399823195,無職,むしょく
11557,1.3217558399823195,過大,かだい
11558,1.3217558399823195,選別,せんべつ
11559,1.3217558399823195,格納,かくのう
11560,1.3217558399823195,西武,せいぶ
11561,1.3217558399823195,肝臓,かんぞう
11563,1.3217558399823195,断食,だんじき
11564,1.3217558399823195,急ぎ,いそぎ
11565,1.3217558399823195,途方,とほう
11566,1.3190856114264407,投影,とうえい
11567,1.3190856114264407,熱中,ねっちゅう
11570,1.3190856114264407,分業,ぶんぎょう
11571,1.3190856114264407,面談,めんだん
11572,1.3190856114264407,僧侶,そうりょ
11575,1.3190856114264407,揃い,そろい
11577,1.3190856114264407,長文,ちょうぶん
11579,1.3190856114264407,年次,ねんじ
11581,1.3164082336557241,柔道,じゅうどう
11585,1.3164082336557241,同調,どうちょう
11588,1.3164082336557241,悪徳,あくとく
11590,1.3164082336557241,連行,れんこう
11592,1.3164082336557241,暴落,ぼうらく
11594,1.3164082336557241,有識者,ゆうしきしゃ
11596,1.3164082336557241,改装,かいそう
11597,1.3164082336557241,一国,いっこく
11599,1.3164082336557241,諸島,しょとう
11608,1.3137236682850553,供与,きょうよ
11610,1.3137236682850553,辛く,つらく
11612,1.3137236682850553,慰め,なぐさめ
11615,1.3137236682850553,冷房,れいぼう
11617,1.3137236682850553,月別,つきべつ
11623,1.3110318766193436,開演,かいえん
11625,1.3110318766193436,批准,ひじゅん
11627,1.3110318766193436,主査,しゅさ
11629,1.3110318766193436,陳情,ちんじょう
11632,1.3110318766193436,予備校,よびこう
11633,1.3110318766193436,運搬,うんぱん
11637,1.3110318766193436,玄米,げんまい
11641,1.3110318766193436,母体,ぼたい
11647,1.3110318766193436,宅地,たくち
11649,1.3110318766193436,富士通,ふじつう
11650,1.3110318766193436,断然,だんぜん
11655,1.3083328196501787,大嫌い,だいきらい
11656,1.3083328196501787,破損,はそん
11660,1.3083328196501787,本稿,ほんこう
11661,1.3083328196501787,索引,さくいん
11662,1.3083328196501787,工学部,こうがくぶ
11666,1.3083328196501787,構内,こうない
11667,1.3083328196501787,貯蔵,ちょぞう
11670,1.3056264580524357,魅了,みりょう
11678,1.3056264580524357,税源,ぜいげん
11679,1.3056264580524357,惜しい,おしい
11687,1.3056264580524357,足らず,たらず
11702,1.3029127521808395,発端,ほったん
11704,1.3029127521808395,空軍,くうぐん
11705,1.3029127521808395,斜面,しゃめん
11706,1.3029127521808395,次官,すけ
11708,1.3029127521808395,仕事場,しごとば
11711,1.3001916620664788,不服,ふふく
11713,1.3001916620664788,微生物,びせいぶつ
11715,1.3001916620664788,優待,ゆうたい
11716,1.3001916620664788,至上,しじょう
11720,1.3001916620664788,幼少,ようしょう
11722,1.3001916620664788,函館,はこだて
11723,1.3001916620664788,労災,ろうさい
11728,1.3001916620664788,一文,いちもん
11729,1.297463147413275,共和党,きょうわとう
11736,1.297463147413275,速記,そっき
11737,1.297463147413275,個室,こしつ
11738,1.297463147413275,接着,せっちゃく
11739,1.297463147413275,役職,やくしょく
11740,1.297463147413275,制覇,せいは
11745,1.297463147413275,攻勢,こうせい
11750,1.297463147413275,許諾,きょだく
11751,1.2947271675944,切実,せつじつ
11753,1.2947271675944,衣服,いふく
11754,1.2947271675944,突撃,とつげき
11757,1.2947271675944,頑固,がんこ
11759,1.2947271675944,一体化,いったいか
11762,1.2947271675944,偏差,へんさ
11768,1.2947271675944,解像度,かいぞうど
11771,1.2947271675944,駆動,くどう
11772,1.2919836816486494,淡路,あわじ
11776,1.2919836816486494,滑走,かっそう
11777,1.2919836816486494,注入,ちゅうにゅう
11780,1.2919836816486494,末端,まったん
11787,1.2919836816486494,課金,かきん
11794,1.2919836816486494,導き,みちびき
11802,1.2892326482767595,難解,なんかい
11808,1.2892326482767595,子宮,しきゅう
11817,1.2892326482767595,太陽光,たいようこう
11822,1.2864740258376797,聞ける,きける
11823,1.2864740258376797,地方裁判所,ちほうさいばんしょ
11825,1.2864740258376797,旋律,せんりつ
11826,1.2864740258376797,山頂,さんちょう
11829,1.2864740258376797,征服,せいふく
11830,1.2864740258376797,因子,いんし
11832,1.2864740258376797,政務次官,せいむじかん
11833,1.2864740258376797,裕福,ゆうふく
11837,1.2864740258376797,名言,めいげん
11838,1.2864740258376797,焦り,あせり
11848,1.2864740258376797,街頭,がいとう
11854,1.2837077723447894,光学,こうがく
11857,1.2837077723447894,武道,ぶどう
11861,1.2837077723447894,大小,だいしょう
11863,1.2837077723447894,辞職,じしょく
11865,1.2837077723447894,再検討,さいけんとう
