Rank,Word,Kana,Log Frequency
9158,眠い,ねむい,1.6582280766035324
9159,巧み,たくみ,1.6563214983329508
9160,所在,しょざい,1.6563214983329508
9161,栃木,とちぎ,1.6563214983329508
9162,懇親,こんしん,1.6563214983329508
9163,伝承,でんしょう,1.6563214983329508
9166,駆け,かけ,1.6563214983329508
9170,荒れ,あれ,1.6563214983329508
9171,陳述,ちんじゅつ,1.6563214983329508
9172,上空,じょうくう,1.6563214983329508
9174,絶妙,ぜつみょう,1.6563214983329508
9176,楽章,がくしょう,1.6563214983329508
9177,細部,さいぶ,1.6544112780768316
9181,暖房,だんぼう,1.6544112780768316
9182,成り立つ,なりたつ,1.6544112780768316
9183,生息,せいそく,1.6544112780768316
9184,菓子,かし,1.6544112780768316
9186,教職員,きょうしょくいん,1.6524974018945473
9187,一歩,いっぽ,1.6524974018945473
9189,地道,じみち,1.6524974018945473
9192,反動,はんどう,1.6524974018945473
9193,算出,さんしゅつ,1.6524974018945473
9198,不調,ふちょう,1.6524974018945473
9200,撤去,てっきょ,1.6505798557652755
9202,法定,ほうてい,1.6505798557652755
9204,何やら,なにやら,1.6505798557652755
9205,一時期,いちじき,1.6486586255873816
9208,育つ,そだつ,1.6486586255873816
9210,引っ張り,ひっぱり,1.6486586255873816
9211,事案,じあん,1.6486586255873816
9212,租税,そぜい,1.6486586255873816
9214,置き換え,おきかえ,1.6486586255873816
9215,頼る,たよる,1.6486586255873816
9216,且つ,かつ,1.6467336971777973
9219,命名,めいめい,1.6467336971777973
9220,高層,こうそう,1.6467336971777973
9222,浄化,じょうか,1.6448050562713916
9224,無縁,むえん,1.6448050562713916
9225,躊躇,ちゅうちょ,1.6448050562713916
9226,稼動,かどう,1.6448050562713916
9227,落ち着き,おちつき,1.6448050562713916
9231,十字架,じゅうじか,1.6448050562713916
9235,速やか,すみやか,1.6448050562713916
9238,傍聴,ぼうちょう,1.6448050562713916
9239,連鎖,れんさ,1.6428726885203377
9245,写し,うつし,1.6428726885203377
9246,過酷,かこく,1.6428726885203377
9247,適度,てきど,1.6428726885203377
9248,鉱山,こうざん,1.6428726885203377
9256,解り,わかり,1.6409365794934714
9258,請願,せいがん,1.6409365794934714
9259,深める,ふかめる,1.6409365794934714
9261,任期,にんき,1.6409365794934714
9263,恵み,めぐみ,1.6409365794934714
9267,添加,てんか,1.6409365794934714
9268,酷い,ひどい,1.6409365794934714
9272,燃焼,ねんしょう,1.6389967146756448
9273,立証,りっしょう,1.6389967146756448
9277,幽霊,ゆうれい,1.6389967146756448
9280,神聖,しんせい,1.6389967146756448
9281,採点,さいてん,1.6389967146756448
9285,乱れ,みだれ,1.6370530794670737
9287,視界,しかい,1.6370530794670737
9289,暫く,しばらく,1.6370530794670737
9290,案の定,あんのじょう,1.6370530794670737
9293,礼儀,れいぎ,1.6351056591826783
9296,思い込み,おもいこみ,1.6351056591826783
9297,水泳,すいえい,1.6351056591826783
9298,監修,かんしゅう,1.6351056591826783
9299,握手,あくしゅ,1.6351056591826783
9301,暴行,ぼうこう,1.6331544390514163
9302,身内,みうち,1.6331544390514163
9304,光る,ひかる,1.6331544390514163
9311,移譲,いじょう,1.6331544390514163
9314,応える,こたえる,1.631199404215613
9318,補欠,ほけつ,1.631199404215613
9319,施し,ほどこし,1.631199404215613
9320,主力,しゅりょく,1.631199404215613
9321,値上がり,ねあがり,1.631199404215613
9323,相関,そうかん,1.631199404215613
9324,方位,ほうい,1.631199404215613
9325,取り巻く,とりまく,1.631199404215613
9327,大物,おおもの,1.631199404215613
9330,妨げ,さまたげ,1.62924053973028
9331,土木,どぼく,1.62924053973028
9335,北欧,ほくおう,1.6272778305624314
9338,俳句,はいく,1.6272778305624314
9342,様相,ようそう,1.6272778305624314
9343,農場,のうじょう,1.6272778305624314
9346,掛かる,かかる,1.6272778305624314
9347,自我,じが,1.6272778305624314
9348,工芸,こうげい,1.6272778305624314
9349,対面,トイメン,1.6272778305624314
9356,出展,しゅってん,1.6253112615903906
9357,流石,さすが,1.6253112615903906
9362,磨き,みがき,1.6253112615903906
9363,断片,だんぺん,1.623340817603092
9366,腐敗,ふはい,1.623340817603092
9370,戦線,せんせん,1.623340817603092
9371,責務,せきむ,1.623340817603092
9372,聴衆,ちょうしゅう,1.623340817603092
9373,襲撃,しゅうげき,1.623340817603092
9374,駐在,ちゅうざい,1.623340817603092
9375,中傷,ちゅうしょう,1.623340817603092
9377,車線,しゃせん,1.623340817603092
9380,落下,らっか,1.6213664832993742
9384,党首,とうしゅ,1.6213664832993742
9385,主宰,しゅさい,1.6213664832993742
9386,終盤,しゅうばん,1.6193882432872684
9392,謙虚,けんきょ,1.6193882432872684
9395,血管,けっかん,1.6174060820832772
9396,幕府,ばくふ,1.6174060820832772
9399,火事,かじ,1.6174060820832772
9401,遵守,じゅんしゅ,1.6174060820832772
9402,冷え,ひえ,1.6154199841116479
9403,結び,むすび,1.6154199841116479
9405,今さら,いまさら,1.6154199841116479
9407,復習,ふくしゅう,1.6154199841116479
9411,快感,かいかん,1.6154199841116479
9412,欠席,けっせき,1.6154199841116479
9420,覗き,のぞき,1.6134299337036377
9421,効く,きく,1.6134299337036377
9422,猶予,ゆうよ,1.6134299337036377
9424,一通り,ひととおり,1.6134299337036377
9425,起用,きよう,1.6134299337036377
9426,開花,かいか,1.6134299337036377
9427,洪水,こうずい,1.6134299337036377
9431,内科,ないか,1.6114359150967734
9432,球場,きゅうじょう,1.6114359150967734
9440,合致,がっち,1.6114359150967734
9443,震え,ふるえ,1.6094379124341003
9446,三角,さんかく,1.6094379124341003
9447,岩波,いわなみ,1.6094379124341003
9448,やむを得ない,やむをえない,1.6094379124341003
9450,折れ,おれ,1.6094379124341003
9451,見つめる,みつめる,1.6094379124341003
9453,引き出す,ひきだす,1.6074359097634274
9454,知らせ,しらせ,1.6074359097634274
9455,握る,にぎる,1.6074359097634274
9456,力学,りきがく,1.6074359097634274
9460,朗読,ろうどく,1.6074359097634274
9462,部落,ぶらく,1.6074359097634274
9465,乱暴,らんぼう,1.6054298910365616
9467,神学,しんがく,1.6054298910365616
9468,油断,ゆだん,1.6054298910365616
9469,気がつく,きがつく,1.6054298910365616
9473,音質,おんしつ,1.6034198401085373
9474,慣習,かんしゅう,1.6034198401085373
9476,重ねる,かさねる,1.6034198401085373
9481,神殿,しんでん,1.6034198401085373
9482,法規,ほうき,1.6034198401085373
9484,移す,うつす,1.6034198401085373
9485,目線,めせん,1.6034198401085373
9487,物流,ぶつりゅう,1.6034198401085373
9490,争点,そうてん,1.6034198401085373
9491,紅葉,こうよう,1.6034198401085373
9492,厳選,げんせん,1.601405740736836
9494,入浴,にゅうよく,1.601405740736836
9495,合衆国,がっしゅうこく,1.601405740736836
9496,医院,いいん,1.601405740736836
9497,登り,のぼり,1.601405740736836
9499,撤回,てっかい,1.601405740736836
9500,君たち,きみたち,1.601405740736836
9501,何もかも,なにもかも,1.601405740736836
9503,気付き,きづき,1.601405740736836
9507,税収,ぜいしゅう,1.599387576580599
9509,採取,さいしゅ,1.5973653311998313
9510,携わる,たずさわる,1.5973653311998313
9511,と同時に,とどうじに,1.5973653311998313
9513,処罰,しょばつ,1.5973653311998313
9514,積み上げ,つみあげ,1.5973653311998313
9515,映る,うつる,1.5973653311998313
9516,帰属,きぞく,1.5973653311998313
9521,準決勝,じゅんけっしょう,1.5973653311998313
9524,判り,わかり,1.5973653311998313
9525,在籍,ざいせき,1.5973653311998313
9529,柔らかい,やわらかい,1.5973653311998313
9530,初頭,しょとう,1.5953389880545987
9533,東部,とうぶ,1.5953389880545987
9534,巨額,きょがく,1.5953389880545987
9535,法学部,ほうがくぶ,1.5953389880545987
9539,罰則,ばっそく,1.5933085305042167
9541,切断,せつだん,1.5933085305042167
9542,内心,ないしん,1.5933085305042167
9547,尊厳,そんげん,1.5933085305042167
9549,校舎,こうしゃ,1.5933085305042167
9552,敗退,はいたい,1.5933085305042167
9556,不祥事,ふしょうじ,1.5912739418064292
9557,大野,おおの,1.5912739418064292
9558,和歌山,わかやま,1.5912739418064292
9559,入れ替え,いれかえ,1.5912739418064292
9560,目玉,めだま,1.5912739418064292
9561,起因,きいん,1.5912739418064292
9563,規律,きりつ,1.589235205116581
9565,暗示,あんじ,1.589235205116581
9566,女子高,じょしこう,1.589235205116581
9571,見当,けんとう,1.589235205116581
9575,優雅,ゆうが,1.589235205116581
9578,敵対,てきたい,1.589235205116581
9580,償還,しょうかん,1.589235205116581
9582,見積もり,みつもり,1.5871923034867805
9585,当てはまる,あてはまる,1.5871923034867805
9589,帰り道,かえりみち,1.5871923034867805
9590,挑む,いどむ,1.5851452198650557
9591,町内,ちょうない,1.5851452198650557
9593,工法,こうほう,1.5851452198650557
9594,数少ない,かずすくない,1.5851452198650557
9595,肖像,しょうぞう,1.5851452198650557
9596,税務,ぜいむ,1.5851452198650557
9600,区間,くかん,1.5851452198650557
9601,奏者,そうしゃ,1.5851452198650557
9604,所見,しょけん,1.5851452198650557
9608,外食,がいしょく,1.5851452198650557
9611,見舞い,みまい,1.5830939370944985
9612,威力,いりょく,1.5830939370944985
9613,解剖,かいぼう,1.5830939370944985
9614,異論,いろん,1.5830939370944985
9620,盛り上がる,もりあがる,1.5810384379124025
9622,浅い,あさい,1.5810384379124025
9623,肥満,ひまん,1.5810384379124025
9626,市街,しがい,1.5810384379124025
9629,人事院,じんじいん,1.5810384379124025
9635,余分,よぶん,1.5789787049493917
9637,無難,ぶなん,1.5789787049493917
9638,断定,だんてい,1.5789787049493917
9639,一晩,ひとばん,1.5789787049493917
9642,銀河,ぎんが,1.5789787049493917
9644,ヶ所,かしょ,1.5789787049493917
9645,妖精,ようせい,1.5769147207285403
9646,野外,やがい,1.5769147207285403
9651,気持ちよく,きもちよく,1.5769147207285403
9652,満開,まんかい,1.5769147207285403
9653,追放,ついほう,1.5769147207285403
9656,爽やか,さわやか,1.5769147207285403
9659,探求,たんきゅう,1.5769147207285403
9660,染め,そめ,1.5769147207285403
9661,加算,かさん,1.5769147207285403
9663,農林省,のうりんしょう,1.5748464676644813
9664,博多,はかた,1.5748464676644813
9666,運動会,うんどうかい,1.5748464676644813
9668,扶助,ふじょ,1.5748464676644813
9669,声優,せいゆう,1.5748464676644813
9670,取組,とりくみ,1.5748464676644813
9672,格闘技,かくとうぎ,1.5748464676644813
9675,華やか,はなやか,1.572773928062509
9676,美味,びみ,1.572773928062509
9681,敗れ,やぶれ,1.572773928062509
9683,強行,きょうこう,1.572773928062509
9684,忍耐,にんたい,1.572773928062509
9685,月額,げつがく,1.572773928062509
9686,無関心,むかんしん,1.572773928062509
9688,風水,ふうすい,1.572773928062509
9690,回戦,かいせん,1.572773928062509
9696,褒美,ほうび,1.5706970841176697
9697,団地,だんち,1.5706970841176697
9699,濃厚,のうこう,1.5706970841176697
9700,有権者,ゆうけんしゃ,1.5706970841176697
9702,受容,じゅよう,1.5706970841176697
9705,上流,じょうりゅう,1.5686159179138452
9706,無用,むよう,1.5686159179138452
9707,採決,さいけつ,1.5686159179138452
9711,電圧,でんあつ,1.5686159179138452
9714,自民,じみん,1.5665304114228238
9716,線路,せんろ,1.5665304114228238
9720,配送,はいそう,1.5665304114228238
9723,納豆,なっとう,1.5665304114228238
9724,最高裁判所,さいこうさいばんしょ,1.5665304114228238
9725,遠征,えんせい,1.5665304114228238
9728,食器,しょっき,1.5665304114228238
9733,回想,かいそう,1.5644405465033646
9742,芸人,げいにん,1.5644405465033646
9743,焼く,やく,1.5644405465033646
9744,愉快,ゆかい,1.5644405465033646
9745,名曲,めいきょく,1.5644405465033646
9748,図式,ずしき,1.5623463049002497
9749,接客,せっきゃく,1.5623463049002497
9755,懸命,けんめい,1.5623463049002497
9757,徳島,とくしま,1.5623463049002497
9762,併用,へいよう,1.5623463049002497
9763,平凡,へいぼん,1.5623463049002497
9764,下降,かこう,1.5602476682433286
9765,時価,じか,1.5602476682433286
9766,笑える,わらえる,1.5602476682433286
9767,刺身,さしみ,1.5602476682433286
9773,仮名,かな,1.5602476682433286
9779,政治家,せいじか,1.55814461804655
9780,戦犯,せんぱん,1.55814461804655
9790,味付け,あじつけ,1.55814461804655
9791,遠隔,えんかく,1.55814461804655
9792,改修,かいしゅう,1.55814461804655
9793,危惧,きぐ,1.556037135706985
9795,考古学,こうこがく,1.556037135706985
9796,拠出,きょしゅつ,1.556037135706985
9798,純正,じゅんせい,1.556037135706985
9799,上旬,じょうじゅん,1.556037135706985
9801,疑う,うたがう,1.556037135706985
9805,下ろし,おろし,1.556037135706985
9806,百貨店,ひゃっかてん,1.5539252025038417
9808,粒子,りゅうし,1.5539252025038417
9809,入金,にゅうきん,1.5539252025038417
9812,閉店,へいてん,1.5539252025038417
9813,曲げ,まげ,1.5539252025038417
9815,官邸,かんてい,1.5539252025038417
9816,配備,はいび,1.5539252025038417
9823,不完全,ふかんぜん,1.5539252025038417
9826,善意,ぜんい,1.5518087995974639
9827,迷う,まよう,1.5518087995974639
9829,予め,あらかじめ,1.5518087995974639
9830,日の丸,ひのまる,1.5518087995974639
9835,馬券,ばけん,1.5496879080283263
9838,命題,めいだい,1.5496879080283263
9842,若年,じゃくねん,1.5496879080283263
9844,先程,さきほど,1.5496879080283263
9846,広範,こうはん,1.547562508716013
9849,焼肉,やきにく,1.547562508716013
9852,民家,みんか,1.547562508716013
9853,松山,まつやま,1.547562508716013
9856,狂気,きょうき,1.545432582458188
9857,法学,ほうがく,1.545432582458188
9860,暗闇,くらやみ,1.545432582458188
9861,創価学会,そうかがっかい,1.545432582458188
9865,採算,さいさん,1.5432981099295553
9866,申込み,もうしこみ,1.5432981099295553
9867,水槽,すいそう,1.5432981099295553
9870,返品,へんぴん,1.5432981099295553
9871,動揺,どうよう,1.5432981099295553
9872,上院,じょういん,1.5432981099295553
9875,音源,おんげん,1.5432981099295553
9876,出動,しゅつどう,1.5432981099295553
9881,爆破,ばくは,1.5432981099295553
9882,暗記,あんき,1.5432981099295553
9885,着陸,ちゃくりく,1.541159071680806
9887,耐久,たいきゅう,1.541159071680806
9890,お宅,おたく,1.541159071680806
9894,資材,しざい,1.541159071680806
9895,教諭,きょうゆ,1.541159071680806
9896,小道具,こどうぐ,1.541159071680806
9898,無力,むりょく,1.541159071680806
9899,言説,げんせつ,1.541159071680806
9901,仕立て,したて,1.541159071680806
9902,強要,きょうよう,1.541159071680806
9903,大工,だいく,1.5390154481375546
9904,移る,うつる,1.5390154481375546
9906,内訳,うちわけ,1.5390154481375546
9908,室長,しつちょう,1.5390154481375546
9909,財務省,ざいむしょう,1.536867219599265
9910,加わる,くわわる,1.536867219599265
9912,浜松,はままつ,1.536867219599265
9913,お正月,おしょうがつ,1.536867219599265
9914,救出,きゅうしゅつ,1.536867219599265
